source,target,weight,edge_betweenness,edge_type
0,1,1.0618101782710436,0.04727755765891358,inter-community
0,2,1.9260714596148742,0.031285995862267046,inter-community
0,3,1.5979909127171077,0.040033458380916015,intra-community
0,4,1.397987726295555,0.02016814635458704,intra-community
0,7,0.7340279606636548,0.062481901337833566,inter-community
0,10,0.7339917805043039,0.03818984844408574,inter-community
0,12,0.5871254182522991,0.02623083131557708,inter-community
0,18,1.7992642186624028,0.028743080522741535,intra-community
0,25,1.4016725176148133,0.02996794636625145,inter-community
0,27,1.5621088666940683,0.03551137186730406,inter-community
0,31,0.5308767414437037,0.03637054565020666,inter-community
0,34,1.9548647782429915,0.015967177831584613,intra-community
0,35,1.7486639612006325,0.032332526230831306,intra-community
0,38,0.8185086660174142,0.03678286716422309,inter-community
0,39,0.7727374508106509,0.029232804232804232,intra-community
0,43,0.7751067647801507,0.020028248587570623,inter-community
0,46,0.9563633644393066,0.02650435565689803,inter-community
0,53,1.2871346474483567,0.04753026634382567,inter-community
1,6,1.1479175279631737,0.017426728952152692,inter-community
1,9,0.9368437102970628,0.01500279224855496,inter-community
1,16,1.4177793420835691,0.021472962066182405,intra-community
1,19,0.7092407909780627,0.022498899405679073,intra-community
1,20,0.9382169728028272,0.023206887274683893,intra-community
1,23,1.0495427649405376,0.01914110842076944,intra-community
2,3,1.1841049763255538,0.0311369139335241,inter-community
2,5,1.6777639420895203,0.019923058736618055,inter-community
2,7,0.7995106732375397,0.036409466239974715,inter-community
2,11,1.2713516576204174,0.03806232217249166,inter-community
2,22,1.3886218532930636,0.029679358620036584,inter-community
2,28,0.5696756190799965,0.028231997130302215,inter-community
2,29,1.4113172778521577,0.024286542083152264,intra-community
2,43,0.7557861855309373,0.013305084745762712,intra-community
2,54,0.5975773894779193,0.031073446327683617,intra-community
3,4,1.92332830588,0.016236211998923864,intra-community
3,5,1.948448049611839,0.04849013353250643,inter-community
3,6,1.7125960221746916,0.02601362698820326,inter-community
3,8,0.9569206537600561,0.05290310286072999,inter-community
3,9,0.6465081710095758,0.03503691067250389,inter-community
3,11,1.5263495397682354,0.04651223697833865,inter-community
3,12,1.1602287406094018,0.021415119720204465,inter-community
3,15,0.6830573522671682,0.03713503069435272,inter-community
3,22,1.2427653651669053,0.05209449840805772,inter-community
3,26,0.5515827816728276,0.06785377993005112,inter-community
3,34,1.8639806031181732,0.020336741099452965,intra-community
3,47,0.8881699724000254,0.02913236481033091,intra-community
4,47,1.4937834265309728,0.004200968523002422,intra-community
5,21,0.9675666141341164,0.013631029986962194,inter-community
5,25,1.2801020317667162,0.010096634376295394,intra-community
5,38,1.3200654190149195,0.010202474863491814,intra-community
5,40,0.7772816832882905,0.02033023944040893,intra-community
5,46,1.9543769416468377,0.009588832385442557,intra-community
5,55,1.6626992350416718,0.018987768352175135,inter-community
6,8,1.9092484123462836,0.02065980629539952,inter-community
6,14,1.8422410256414732,0.019453860640301315,intra-community
6,52,1.3968499682166278,0.017890772128060266,intra-community
7,14,1.8828113525346752,0.03057438794726929,intra-community
7,15,0.6327387530778792,0.01964915498813804,intra-community
7,17,0.7939742936287177,0.03310465429109497,inter-community
7,19,0.5678409333658071,0.038133595845460264,inter-community
7,21,0.9879954961448965,0.02293423149355353,intra-community
7,27,1.083015934534223,0.024919844750353227,inter-community
7,36,0.9070235476608439,0.03803579189172409,inter-community
7,44,1.743106263727894,0.03600686037126715,inter-community
7,56,1.0351299900403839,0.02714927727639592,intra-community
8,10,0.9214017645310711,0.023025513406869334,intra-community
8,13,1.3140441247373726,0.02184310824141333,intra-community
8,17,0.711386337462144,0.03367904223836427,inter-community
8,20,1.7032954711310595,0.025408931934355658,intra-community
8,26,0.6118259655196563,0.027492601560398174,inter-community
8,30,1.980330404900776,0.03367298896959914,intra-community
8,33,1.6583671539449862,0.023281544256120525,intra-community
8,57,0.7980735223012586,0.025734463276836157,inter-community
9,31,0.5082831756854036,0.009420047936997088,inter-community
9,49,1.7231921426822512,0.016699867928681486,intra-community
10,16,1.5602860157714256,0.017289256568917586,intra-community
10,42,1.5935107520614809,0.019981167608286252,inter-community
11,13,1.6569055200289187,0.017239933638238725,intra-community
11,18,0.6110669776011355,0.011548373158542654,inter-community
11,23,1.0376985928164089,0.01621670702179177,intra-community
11,24,0.6738035892876946,0.02742041072549547,intra-community
11,37,1.7946551388133902,0.022430723701910144,intra-community
12,52,1.4349471902413369,0.016384180790960448,intra-community
14,32,0.9963470372789738,0.011516007532956691,intra-community
15,32,0.5953375254290354,0.022382297551789086,intra-community
16,24,0.9664734825734933,0.009204779840373059,intra-community
17,45,0.9877749830401206,0.017290825934893735,intra-community
17,51,1.5944092675070962,0.01729486144740382,intra-community
19,37,1.4563362070328196,0.01562012375571698,intra-community
19,48,1.8308191138644898,0.01819814366424536,intra-community
20,35,1.2083223877429239,0.013709981167608288,inter-community
20,41,0.6793913689074526,0.021579230562281407,inter-community
22,36,1.5698671808344926,0.021580317046418735,intra-community
22,42,1.6411775729253462,0.020640301318267423,intra-community
22,51,1.3419157963542443,0.022629808985741198,inter-community
22,55,1.6564507699318414,0.01914109901398037,intra-community
22,58,1.2406933945465861,0.02349340866290019,intra-community
24,30,1.284099244072991,0.01022666128598332,intra-community
25,28,1.1413115275378245,0.007083221235763606,intra-community
26,48,0.5381286901161428,0.02187046004842615,inter-community
26,50,0.6618371404899567,0.027596179714823782,intra-community
26,59,0.5471437785301014,0.02759617971482378,intra-community
27,29,1.4546156168956705,0.012761118354338697,intra-community
27,33,0.97153397161449,0.019420903954802258,inter-community
27,49,1.262856036747054,0.019298737985178664,intra-community
29,54,1.8613497108891395,0.0022598870056497176,intra-community
31,58,0.8739383437233124,0.01458568738229755,intra-community
34,39,1.1155743845534447,0.004100529100529101,intra-community
36,41,1.633326707814573,0.026798493408662902,intra-community
38,40,0.8431972482374337,0.009792843691148778,intra-community
38,56,0.6154698647431895,0.010290862621371095,inter-community
40,44,0.934627179370652,0.010801049233252626,inter-community
41,50,0.7418319308810066,0.00857546408393866,intra-community
41,59,1.8945464785138597,0.008575464083938661,intra-community
44,45,1.7121805693466254,0.009831853645412968,intra-community
45,53,1.4501056347656351,0.015449287059456555,intra-community
53,57,1.8071908852815766,0.01475517890772128,intra-community
