id,degree_centrality,betweenness_centrality,clustering_coefficient,community,degree
0,0.3050847457627119,0.2955028947284939,0.05228758169934641,0,18
1,0.11864406779661017,0.06863462208289793,0.0,3,7
2,0.1694915254237288,0.12934182026817917,0.15555555555555556,6,10
3,0.23728813559322035,0.2539638603490152,0.10989010989010989,0,14
4,0.05084745762711865,0.0037613759706103364,0.6666666666666666,0,3
5,0.13559322033898305,0.06099146810718991,0.07142857142857142,1,8
6,0.0847457627118644,0.035230066381439835,0.1,4,5
7,0.1864406779661017,0.1738271550515852,0.03636363636363636,4,11
8,0.1694915254237288,0.13156953605521693,0.044444444444444446,3,10
9,0.06779661016949153,0.02215152695865729,0.0,6,4
10,0.06779661016949153,0.033699544497323576,0.0,3,4
11,0.11864406779661017,0.07556760727421158,0.047619047619047616,3,7
12,0.05084745762711865,0.01587765439314241,0.3333333333333333,4,3
13,0.03389830508474576,0.00297398717913037,0.0,3,2
14,0.05084745762711865,0.014591856614065856,0.0,4,3
15,0.05084745762711865,0.023706801672903375,0.0,4,3
16,0.05084745762711865,0.007569137142486059,0.0,3,3
17,0.06779661016949153,0.03519106064401212,0.0,2,4
18,0.03389830508474576,0.003599027766181477,0.0,0,2
19,0.06779661016949153,0.03161246345056982,0.0,3,4
20,0.06779661016949153,0.026157774623584092,0.0,3,4
21,0.03389830508474576,0.0016716869726805434,0.0,4,2
22,0.11864406779661017,0.08065109933900116,0.047619047619047616,5,7
23,0.03389830508474576,0.0010471459185661407,0.0,3,2
24,0.05084745762711865,0.006992337164750957,0.0,3,3
25,0.05084745762711865,0.007145414816367475,0.0,1,3
26,0.0847457627118644,0.07193579360440844,0.1,5,5
27,0.0847457627118644,0.040644125988953554,0.1,6,5
28,0.03389830508474576,0.0010251129479650813,0.0,1,2
29,0.05084745762711865,0.0030901107464520678,0.3333333333333333,6,3
30,0.03389830508474576,0.005465336339094375,0.0,3,2
31,0.05084745762711865,0.013987731535948952,0.0,5,3
32,0.03389830508474576,0.0002922267679719462,0.0,4,2
33,0.03389830508474576,0.004846093902201441,0.0,3,2
34,0.05084745762711865,0.003657473119775867,0.6666666666666666,0,3
35,0.03389830508474576,0.006573710723330826,0.0,0,2
36,0.05084745762711865,0.027455828800071934,0.0,5,3
37,0.03389830508474576,0.0024400935125657506,0.0,3,2
38,0.06779661016949153,0.0174495077621904,0.16666666666666666,1,4
39,0.03389830508474576,0.0,1.0,0,2
40,0.05084745762711865,0.003926275361108791,0.3333333333333333,1,3
41,0.06779661016949153,0.016652751106287052,0.0,5,4
42,0.03389830508474576,0.0037697253068381055,0.0,5,2
43,0.03389830508474576,0.0,1.0,6,2
44,0.05084745762711865,0.012055049956861765,0.0,2,3
45,0.05084745762711865,0.004778603434360301,0.0,2,3
46,0.03389830508474576,0.0014275110563830608,0.0,1,2
47,0.03389830508474576,0.0,1.0,0,2
48,0.03389830508474576,0.003483760541036987,0.0,3,2
49,0.03389830508474576,0.0013785892657897333,0.0,6,2
50,0.03389830508474576,0.0014680916200495392,0.0,5,2
51,0.03389830508474576,0.003409312293006039,0.0,2,2
52,0.03389830508474576,0.00048704461328657697,0.0,4,2
53,0.05084745762711865,0.022966240850519046,0.0,2,3
54,0.03389830508474576,0.0,1.0,6,2
55,0.03389830508474576,0.0024804486376666384,0.0,5,2
56,0.03389830508474576,0.002124210291948457,0.0,4,2
57,0.03389830508474576,0.003701539060977985,0.0,2,2
58,0.03389830508474576,0.0024547048509643483,0.0,5,2
59,0.03389830508474576,0.0014680916200495392,0.0,5,2
